Image_Id,BLB,BS,HRL,LB,LS,NBLS,RH,SB,Label
image_00837,0,0,0,0,0,0,1,0,6
image_00769,0,0,0,0,0,0,0,1,7
image_01852,0,0,0,0,1,0,0,0,4
image_01597,0,0,0,0,0,1,0,0,5
image_00383,0,0,0,0,0,0,0,1,7
image_03548,0,0,1,0,0,0,0,0,2
image_00004,0,0,0,0,0,0,0,1,7
image_02150,0,0,0,0,1,0,0,0,4
image_02212,0,0,0,0,1,0,0,0,4
image_04280,0,1,0,0,0,0,0,0,1
image_03696,0,0,1,0,0,0,0,0,2
image_02258,0,0,0,0,1,0,0,0,4
image_01322,0,0,0,0,0,0,1,0,6
image_00641,0,0,0,0,0,0,0,1,7
image_04405,0,1,0,0,0,0,0,0,1
image_01448,0,0,0,0,0,0,1,0,6
image_01901,0,0,0,0,1,0,0,0,4
image_04193,0,1,0,0,0,0,0,0,1
image_00756,0,0,0,0,0,0,0,1,7
image_01112,0,0,0,0,0,0,1,0,6
image_01704,0,0,0,0,0,1,0,0,5
image_00391,0,0,0,0,0,0,0,1,7
image_00516,0,0,0,0,0,0,0,1,7
image_00208,0,0,0,0,0,0,0,1,7
image_05168,1,0,0,0,0,0,0,0,0
image_00433,0,0,0,0,0,0,0,1,7
image_04044,0,1,0,0,0,0,0,0,1
image_03439,0,0,1,0,0,0,0,0,2
image_01697,0,0,0,0,0,1,0,0,5
image_01753,0,0,0,0,0,1,0,0,5
image_02552,0,0,0,1,0,0,0,0,3
image_00519,0,0,0,0,0,0,0,1,7
image_03052,0,0,0,1,0,0,0,0,3
image_02051,0,0,0,0,1,0,0,0,4
image_02672,0,0,0,1,0,0,0,0,3
image_01983,0,0,0,0,1,0,0,0,4
image_00566,0,0,0,0,0,0,0,1,7
image_04213,0,1,0,0,0,0,0,0,1
image_00350,0,0,0,0,0,0,0,1,7
image_04337,0,1,0,0,0,0,0,0,1
image_03053,0,0,0,1,0,0,0,0,3
image_02974,0,0,0,1,0,0,0,0,3
image_04254,0,1,0,0,0,0,0,0,1
image_01232,0,0,0,0,0,0,1,0,6
image_04069,0,1,0,0,0,0,0,0,1
image_04022,0,1,0,0,0,0,0,0,1
image_04937,1,0,0,0,0,0,0,0,0
image_03993,0,1,0,0,0,0,0,0,1
image_04010,0,1,0,0,0,0,0,0,1
image_02398,0,0,0,0,1,0,0,0,4
image_02899,0,0,0,1,0,0,0,0,3
image_02803,0,0,0,1,0,0,0,0,3
image_00973,0,0,0,0,0,0,1,0,6
image_05126,1,0,0,0,0,0,0,0,0
image_04674,1,0,0,0,0,0,0,0,0
image_03298,0,0,0,1,0,0,0,0,3
image_04192,0,1,0,0,0,0,0,0,1
image_02994,0,0,0,1,0,0,0,0,3
image_04224,0,1,0,0,0,0,0,0,1
image_01200,0,0,0,0,0,0,1,0,6
image_01193,0,0,0,0,0,0,1,0,6
image_02785,0,0,0,1,0,0,0,0,3
image_04037,0,1,0,0,0,0,0,0,1
image_01539,0,0,0,0,0,1,0,0,5
image_04572,0,1,0,0,0,0,0,0,1
image_05136,1,0,0,0,0,0,0,0,0
image_00140,0,0,0,0,0,0,0,1,7
image_02020,0,0,0,0,1,0,0,0,4
image_04526,0,1,0,0,0,0,0,0,1
image_04930,1,0,0,0,0,0,0,0,0
image_04295,0,1,0,0,0,0,0,0,1
image_02630,0,0,0,1,0,0,0,0,3
image_04552,0,1,0,0,0,0,0,0,1
image_02928,0,0,0,1,0,0,0,0,3
image_03878,0,1,0,0,0,0,0,0,1
image_03421,0,0,1,0,0,0,0,0,2
image_04300,0,1,0,0,0,0,0,0,1
image_00866,0,0,0,0,0,0,1,0,6
image_00861,0,0,0,0,0,0,1,0,6
image_03892,0,1,0,0,0,0,0,0,1
image_01670,0,0,0,0,0,1,0,0,5
image_01091,0,0,0,0,0,0,1,0,6
image_03060,0,0,0,1,0,0,0,0,3
image_03335,0,0,1,0,0,0,0,0,2
image_04314,0,1,0,0,0,0,0,0,1
image_03981,0,1,0,0,0,0,0,0,1
image_02958,0,0,0,1,0,0,0,0,3
image_01960,0,0,0,0,1,0,0,0,4
image_05100,1,0,0,0,0,0,0,0,0
image_01470,0,0,0,0,0,0,1,0,6
image_01201,0,0,0,0,0,0,1,0,6
image_01138,0,0,0,0,0,0,1,0,6
image_05012,1,0,0,0,0,0,0,0,0
image_02610,0,0,0,1,0,0,0,0,3
image_00260,0,0,0,0,0,0,0,1,7
image_01235,0,0,0,0,0,0,1,0,6
image_03676,0,0,1,0,0,0,0,0,2
image_00334,0,0,0,0,0,0,0,1,7
image_03534,0,0,1,0,0,0,0,0,2
image_04554,0,1,0,0,0,0,0,0,1
image_02531,0,0,0,1,0,0,0,0,3
image_04947,1,0,0,0,0,0,0,0,0
image_03533,0,0,1,0,0,0,0,0,2
image_02558,0,0,0,1,0,0,0,0,3
image_03895,0,1,0,0,0,0,0,0,1
image_02386,0,0,0,0,1,0,0,0,4
image_02949,0,0,0,1,0,0,0,0,3
image_02675,0,0,0,1,0,0,0,0,3
image_00194,0,0,0,0,0,0,0,1,7
image_01054,0,0,0,0,0,0,1,0,6
image_01652,0,0,0,0,0,1,0,0,5
image_02956,0,0,0,1,0,0,0,0,3
image_03265,0,0,0,1,0,0,0,0,3
image_00365,0,0,0,0,0,0,0,1,7
image_05078,1,0,0,0,0,0,0,0,0
image_03128,0,0,0,1,0,0,0,0,3
image_04361,0,1,0,0,0,0,0,0,1
image_00450,0,0,0,0,0,0,0,1,7
image_00567,0,0,0,0,0,0,0,1,7
image_03863,0,1,0,0,0,0,0,0,1
image_00162,0,0,0,0,0,0,0,1,7
image_02600,0,0,0,1,0,0,0,0,3
image_00553,0,0,0,0,0,0,0,1,7
image_03015,0,0,0,1,0,0,0,0,3
image_00865,0,0,0,0,0,0,1,0,6
image_00693,0,0,0,0,0,0,0,1,7
image_05008,1,0,0,0,0,0,0,0,0
image_04500,0,1,0,0,0,0,0,0,1
image_03702,0,0,1,0,0,0,0,0,2
image_01560,0,0,0,0,0,1,0,0,5
image_03150,0,0,0,1,0,0,0,0,3
image_01415,0,0,0,0,0,0,1,0,6
image_01885,0,0,0,0,1,0,0,0,4
image_03690,0,0,1,0,0,0,0,0,2
image_01920,0,0,0,0,1,0,0,0,4
image_01168,0,0,0,0,0,0,1,0,6
image_03164,0,0,0,1,0,0,0,0,3
image_02946,0,0,0,1,0,0,0,0,3
image_02685,0,0,0,1,0,0,0,0,3
image_02296,0,0,0,0,1,0,0,0,4
image_02929,0,0,0,1,0,0,0,0,3
image_02275,0,0,0,0,1,0,0,0,4
image_00507,0,0,0,0,0,0,0,1,7
image_04592,0,1,0,0,0,0,0,0,1
image_00072,0,0,0,0,0,0,0,1,7
image_03758,0,0,1,0,0,0,0,0,2
image_00279,0,0,0,0,0,0,0,1,7
image_02633,0,0,0,1,0,0,0,0,3
image_02435,0,0,0,1,0,0,0,0,3
image_00735,0,0,0,0,0,0,0,1,7
image_03577,0,0,1,0,0,0,0,0,2
image_03332,0,0,1,0,0,0,0,0,2
image_00241,0,0,0,0,0,0,0,1,7
image_02708,0,0,0,1,0,0,0,0,3
image_02942,0,0,0,1,0,0,0,0,3
image_01165,0,0,0,0,0,0,1,0,6
image_02817,0,0,0,1,0,0,0,0,3
image_00301,0,0,0,0,0,0,0,1,7
image_02168,0,0,0,0,1,0,0,0,4
image_04444,0,1,0,0,0,0,0,0,1
image_03899,0,1,0,0,0,0,0,0,1
image_04279,0,1,0,0,0,0,0,0,1
image_04102,0,1,0,0,0,0,0,0,1
image_02077,0,0,0,0,1,0,0,0,4
image_03697,0,0,1,0,0,0,0,0,2
image_01531,0,0,0,0,0,1,0,0,5
image_04689,1,0,0,0,0,0,0,0,0
image_05106,1,0,0,0,0,0,0,0,0
image_04220,0,1,0,0,0,0,0,0,1
image_01373,0,0,0,0,0,0,1,0,6
image_04506,0,1,0,0,0,0,0,0,1
image_04581,0,1,0,0,0,0,0,0,1
image_02921,0,0,0,1,0,0,0,0,3
image_04690,1,0,0,0,0,0,0,0,0
image_04281,0,1,0,0,0,0,0,0,1
image_02252,0,0,0,0,1,0,0,0,4
image_04290,0,1,0,0,0,0,0,0,1
image_02354,0,0,0,0,1,0,0,0,4
image_01366,0,0,0,0,0,0,1,0,6
image_03404,0,0,1,0,0,0,0,0,2
image_02389,0,0,0,0,1,0,0,0,4
image_03546,0,0,1,0,0,0,0,0,2
image_04692,1,0,0,0,0,0,0,0,0
image_03472,0,0,1,0,0,0,0,0,2
image_05173,1,0,0,0,0,0,0,0,0
image_04822,1,0,0,0,0,0,0,0,0
image_03341,0,0,1,0,0,0,0,0,2
image_03331,0,0,0,1,0,0,0,0,3
image_01064,0,0,0,0,0,0,1,0,6
image_00650,0,0,0,0,0,0,0,1,7
image_00847,0,0,0,0,0,0,1,0,6
image_01756,0,0,0,0,0,1,0,0,5
image_04294,0,1,0,0,0,0,0,0,1
image_03228,0,0,0,1,0,0,0,0,3
image_00523,0,0,0,0,0,0,0,1,7
image_00646,0,0,0,0,0,0,0,1,7
image_03626,0,0,1,0,0,0,0,0,2
image_04597,0,1,0,0,0,0,0,0,1
image_01825,0,0,0,0,0,1,0,0,5
image_03366,0,0,1,0,0,0,0,0,2
image_02479,0,0,0,1,0,0,0,0,3
image_03886,0,1,0,0,0,0,0,0,1
image_00019,0,0,0,0,0,0,0,1,7
image_02217,0,0,0,0,1,0,0,0,4
image_02576,0,0,0,1,0,0,0,0,3
image_04199,0,1,0,0,0,0,0,0,1
image_01309,0,0,0,0,0,0,1,0,6
image_04087,0,1,0,0,0,0,0,0,1
image_01083,0,0,0,0,0,0,1,0,6
image_04812,1,0,0,0,0,0,0,0,0
image_04655,1,0,0,0,0,0,0,0,0
image_02809,0,0,0,1,0,0,0,0,3
image_02273,0,0,0,0,1,0,0,0,4
image_02655,0,0,0,1,0,0,0,0,3
image_04156,0,1,0,0,0,0,0,0,1
image_03283,0,0,0,1,0,0,0,0,3
image_03012,0,0,0,1,0,0,0,0,3
image_01131,0,0,0,0,0,0,1,0,6
image_01082,0,0,0,0,0,0,1,0,6
image_03582,0,0,1,0,0,0,0,0,2
image_03762,0,0,1,0,0,0,0,0,2
image_02459,0,0,0,1,0,0,0,0,3
image_04350,0,1,0,0,0,0,0,0,1
image_00532,0,0,0,0,0,0,0,1,7
image_03530,0,0,1,0,0,0,0,0,2
image_03282,0,0,0,1,0,0,0,0,3
image_00514,0,0,0,0,0,0,0,1,7
image_00430,0,0,0,0,0,0,0,1,7
image_04706,1,0,0,0,0,0,0,0,0
image_03782,0,0,1,0,0,0,0,0,2
image_01732,0,0,0,0,0,1,0,0,5
image_00972,0,0,0,0,0,0,1,0,6
image_02457,0,0,0,1,0,0,0,0,3
image_02852,0,0,0,1,0,0,0,0,3
image_03099,0,0,0,1,0,0,0,0,3
image_01857,0,0,0,0,1,0,0,0,4
image_04243,0,1,0,0,0,0,0,0,1
image_01413,0,0,0,0,0,0,1,0,6
image_04131,0,1,0,0,0,0,0,0,1
image_00554,0,0,0,0,0,0,0,1,7
image_02235,0,0,0,0,1,0,0,0,4
image_01545,0,0,0,0,0,1,0,0,5
image_03375,0,0,1,0,0,0,0,0,2
image_01708,0,0,0,0,0,1,0,0,5
image_00700,0,0,0,0,0,0,0,1,7
image_04191,0,1,0,0,0,0,0,0,1
image_01231,0,0,0,0,0,0,1,0,6
image_01790,0,0,0,0,0,1,0,0,5
image_00858,0,0,0,0,0,0,1,0,6
image_03593,0,0,1,0,0,0,0,0,2
image_03580,0,0,1,0,0,0,0,0,2
image_04078,0,1,0,0,0,0,0,0,1
image_03157,0,0,0,1,0,0,0,0,3
image_00909,0,0,0,0,0,0,1,0,6
image_02281,0,0,0,0,1,0,0,0,4
image_02819,0,0,0,1,0,0,0,0,3
image_02414,0,0,0,1,0,0,0,0,3
image_04392,0,1,0,0,0,0,0,0,1
image_04663,1,0,0,0,0,0,0,0,0
image_00394,0,0,0,0,0,0,0,1,7
image_04632,0,1,0,0,0,0,0,0,1
image_01534,0,0,0,0,0,1,0,0,5
image_03449,0,0,1,0,0,0,0,0,2
image_04113,0,1,0,0,0,0,0,0,1
image_01175,0,0,0,0,0,0,1,0,6
image_01325,0,0,0,0,0,0,1,0,6
image_01215,0,0,0,0,0,0,1,0,6
image_02654,0,0,0,1,0,0,0,0,3
image_00035,0,0,0,0,0,0,0,1,7
image_00781,0,0,0,0,0,0,0,1,7
image_02780,0,0,0,1,0,0,0,0,3
image_02268,0,0,0,0,1,0,0,0,4
image_04270,0,1,0,0,0,0,0,0,1
image_01559,0,0,0,0,0,1,0,0,5
image_01195,0,0,0,0,0,0,1,0,6
image_05051,1,0,0,0,0,0,0,0,0
image_03178,0,0,0,1,0,0,0,0,3
image_00674,0,0,0,0,0,0,0,1,7
image_02053,0,0,0,0,1,0,0,0,4
image_04011,0,1,0,0,0,0,0,0,1
image_05084,1,0,0,0,0,0,0,0,0
image_00484,0,0,0,0,0,0,0,1,7
image_04945,1,0,0,0,0,0,0,0,0
image_00690,0,0,0,0,0,0,0,1,7
image_04798,1,0,0,0,0,0,0,0,0
image_01433,0,0,0,0,0,0,1,0,6
image_02579,0,0,0,1,0,0,0,0,3
image_00868,0,0,0,0,0,0,1,0,6
image_00005,0,0,0,0,0,0,0,1,7
image_04472,0,1,0,0,0,0,0,0,1
image_01644,0,0,0,0,0,1,0,0,5
image_02596,0,0,0,1,0,0,0,0,3
image_00887,0,0,0,0,0,0,1,0,6
image_03170,0,0,0,1,0,0,0,0,3
image_00183,0,0,0,0,0,0,0,1,7
image_04992,1,0,0,0,0,0,0,0,0
image_01397,0,0,0,0,0,0,1,0,6
image_01105,0,0,0,0,0,0,1,0,6
image_02030,0,0,0,0,1,0,0,0,4
image_04918,1,0,0,0,0,0,0,0,0
image_02970,0,0,0,1,0,0,0,0,3
image_04569,0,1,0,0,0,0,0,0,1
image_03757,0,0,1,0,0,0,0,0,2
image_01655,0,0,0,0,0,1,0,0,5
image_04924,1,0,0,0,0,0,0,0,0
image_04003,0,1,0,0,0,0,0,0,1
image_04054,0,1,0,0,0,0,0,0,1
image_04897,1,0,0,0,0,0,0,0,0
image_04970,1,0,0,0,0,0,0,0,0
image_05129,1,0,0,0,0,0,0,0,0
image_02578,0,0,0,1,0,0,0,0,3
image_04264,0,1,0,0,0,0,0,0,1
image_04681,1,0,0,0,0,0,0,0,0
image_04120,0,1,0,0,0,0,0,0,1
image_01458,0,0,0,0,0,0,1,0,6
image_02460,0,0,0,1,0,0,0,0,3
image_00937,0,0,0,0,0,0,1,0,6
image_00414,0,0,0,0,0,0,0,1,7
image_01631,0,0,0,0,0,1,0,0,5
image_04604,0,1,0,0,0,0,0,0,1
image_01349,0,0,0,0,0,0,1,0,6
image_03790,0,0,1,0,0,0,0,0,2
image_04065,0,1,0,0,0,0,0,0,1
image_04903,1,0,0,0,0,0,0,0,0
image_03007,0,0,0,1,0,0,0,0,3
image_03852,0,1,0,0,0,0,0,0,1
image_02298,0,0,0,0,1,0,0,0,4
image_04045,0,1,0,0,0,0,0,0,1
image_04963,1,0,0,0,0,0,0,0,0
image_01665,0,0,0,0,0,1,0,0,5
image_01998,0,0,0,0,1,0,0,0,4
image_04438,0,1,0,0,0,0,0,0,1
image_03435,0,0,1,0,0,0,0,0,2
image_00744,0,0,0,0,0,0,0,1,7
image_04668,1,0,0,0,0,0,0,0,0
image_02289,0,0,0,0,1,0,0,0,4
image_03315,0,0,0,1,0,0,0,0,3
image_01612,0,0,0,0,0,1,0,0,5
image_04227,0,1,0,0,0,0,0,0,1
image_02086,0,0,0,0,1,0,0,0,4
image_03358,0,0,1,0,0,0,0,0,2
image_01731,0,0,0,0,0,1,0,0,5
image_03090,0,0,0,1,0,0,0,0,3
image_01086,0,0,0,0,0,0,1,0,6
image_01742,0,0,0,0,0,1,0,0,5
image_04691,1,0,0,0,0,0,0,0,0
image_05016,1,0,0,0,0,0,0,0,0
image_01386,0,0,0,0,0,0,1,0,6
image_04835,1,0,0,0,0,0,0,0,0
image_02090,0,0,0,0,1,0,0,0,4
image_02040,0,0,0,0,1,0,0,0,4
image_04501,0,1,0,0,0,0,0,0,1
image_01909,0,0,0,0,1,0,0,0,4
image_01209,0,0,0,0,0,0,1,0,6
image_04428,0,1,0,0,0,0,0,0,1
image_00742,0,0,0,0,0,0,0,1,7
image_02781,0,0,0,1,0,0,0,0,3
image_03213,0,0,0,1,0,0,0,0,3
image_00083,0,0,0,0,0,0,0,1,7
image_02280,0,0,0,0,1,0,0,0,4
image_04489,0,1,0,0,0,0,0,0,1
image_00167,0,0,0,0,0,0,0,1,7
image_00095,0,0,0,0,0,0,0,1,7
image_03921,0,1,0,0,0,0,0,0,1
image_00733,0,0,0,0,0,0,0,1,7
image_03452,0,0,1,0,0,0,0,0,2
image_05054,1,0,0,0,0,0,0,0,0
image_02099,0,0,0,0,1,0,0,0,4
image_04241,0,1,0,0,0,0,0,0,1
image_02965,0,0,0,1,0,0,0,0,3
image_01348,0,0,0,0,0,0,1,0,6
image_00325,0,0,0,0,0,0,0,1,7
image_03187,0,0,0,1,0,0,0,0,3
image_01338,0,0,0,0,0,0,1,0,6
image_04033,0,1,0,0,0,0,0,0,1
image_04133,0,1,0,0,0,0,0,0,1
image_03507,0,0,1,0,0,0,0,0,2
image_01038,0,0,0,0,0,0,1,0,6
image_00565,0,0,0,0,0,0,0,1,7
image_01987,0,0,0,0,1,0,0,0,4
image_04789,1,0,0,0,0,0,0,0,0
image_01734,0,0,0,0,0,1,0,0,5
image_03935,0,1,0,0,0,0,0,0,1
image_04987,1,0,0,0,0,0,0,0,0
image_00980,0,0,0,0,0,0,1,0,6
image_05043,1,0,0,0,0,0,0,0,0
image_00564,0,0,0,0,0,0,0,1,7
image_00699,0,0,0,0,0,0,0,1,7
image_01246,0,0,0,0,0,0,1,0,6
image_03803,0,0,1,0,0,0,0,0,2
image_01117,0,0,0,0,0,0,1,0,6
image_05053,1,0,0,0,0,0,0,0,0
image_04017,0,1,0,0,0,0,0,0,1
image_04346,0,1,0,0,0,0,0,0,1
image_04084,0,1,0,0,0,0,0,0,1
image_01503,0,0,0,0,0,1,0,0,5
image_04699,1,0,0,0,0,0,0,0,0
image_03547,0,0,1,0,0,0,0,0,2
image_01075,0,0,0,0,0,0,1,0,6
image_00621,0,0,0,0,0,0,0,1,7
image_00747,0,0,0,0,0,0,0,1,7
image_01786,0,0,0,0,0,1,0,0,5
image_00853,0,0,0,0,0,0,1,0,6
image_00666,0,0,0,0,0,0,0,1,7
image_04419,0,1,0,0,0,0,0,0,1
image_03059,0,0,0,1,0,0,0,0,3
image_01752,0,0,0,0,0,1,0,0,5
image_04530,0,1,0,0,0,0,0,0,1
image_00680,0,0,0,0,0,0,0,1,7
image_02080,0,0,0,0,1,0,0,0,4
image_02967,0,0,0,1,0,0,0,0,3
image_03494,0,0,1,0,0,0,0,0,2
image_03736,0,0,1,0,0,0,0,0,2
image_00660,0,0,0,0,0,0,0,1,7
image_01381,0,0,0,0,0,0,1,0,6
image_03785,0,0,1,0,0,0,0,0,2
image_04991,1,0,0,0,0,0,0,0,0
image_04868,1,0,0,0,0,0,0,0,0
image_01807,0,0,0,0,0,1,0,0,5
image_04648,0,1,0,0,0,0,0,0,1
image_04664,1,0,0,0,0,0,0,0,0
image_01013,0,0,0,0,0,0,1,0,6
image_03506,0,0,1,0,0,0,0,0,2
image_01021,0,0,0,0,0,0,1,0,6
image_01784,0,0,0,0,0,1,0,0,5
image_04982,1,0,0,0,0,0,0,0,0
image_01219,0,0,0,0,0,0,1,0,6
image_02061,0,0,0,0,1,0,0,0,4
image_01921,0,0,0,0,1,0,0,0,4
image_01153,0,0,0,0,0,0,1,0,6
image_02172,0,0,0,0,1,0,0,0,4
image_00663,0,0,0,0,0,0,0,1,7
image_02868,0,0,0,1,0,0,0,0,3
image_03117,0,0,0,1,0,0,0,0,3
image_01970,0,0,0,0,1,0,0,0,4
image_04754,1,0,0,0,0,0,0,0,0
image_01693,0,0,0,0,0,1,0,0,5
image_03444,0,0,1,0,0,0,0,0,2
image_04824,1,0,0,0,0,0,0,0,0
image_04760,1,0,0,0,0,0,0,0,0
image_01484,0,0,0,0,0,0,1,0,6
image_01713,0,0,0,0,0,1,0,0,5
image_00817,0,0,0,0,0,0,0,1,7
image_01001,0,0,0,0,0,0,1,0,6
image_00097,0,0,0,0,0,0,0,1,7
image_04677,1,0,0,0,0,0,0,0,0
image_01260,0,0,0,0,0,0,1,0,6
image_01408,0,0,0,0,0,0,1,0,6
image_04245,0,1,0,0,0,0,0,0,1
image_04713,1,0,0,0,0,0,0,0,0
image_04547,0,1,0,0,0,0,0,0,1
image_00452,0,0,0,0,0,0,0,1,7
image_04347,0,1,0,0,0,0,0,0,1
image_01474,0,0,0,0,0,0,1,0,6
image_03306,0,0,0,1,0,0,0,0,3
image_02666,0,0,0,1,0,0,0,0,3
image_03510,0,0,1,0,0,0,0,0,2
image_04806,1,0,0,0,0,0,0,0,0
image_05134,1,0,0,0,0,0,0,0,0
image_01047,0,0,0,0,0,0,1,0,6
image_03748,0,0,1,0,0,0,0,0,2
image_04057,0,1,0,0,0,0,0,0,1
image_03771,0,0,1,0,0,0,0,0,2
image_03257,0,0,0,1,0,0,0,0,3
image_04640,0,1,0,0,0,0,0,0,1
image_00262,0,0,0,0,0,0,0,1,7
image_01911,0,0,0,0,1,0,0,0,4
image_04839,1,0,0,0,0,0,0,0,0
image_04443,0,1,0,0,0,0,0,0,1
image_02604,0,0,0,1,0,0,0,0,3
image_01486,0,0,0,0,0,0,1,0,6
image_04801,1,0,0,0,0,0,0,0,0
image_01507,0,0,0,0,0,1,0,0,5
image_01923,0,0,0,0,1,0,0,0,4
image_00903,0,0,0,0,0,0,1,0,6
image_03372,0,0,1,0,0,0,0,0,2
image_00550,0,0,0,0,0,0,0,1,7
image_01773,0,0,0,0,0,1,0,0,5
image_00314,0,0,0,0,0,0,0,1,7
image_02085,0,0,0,0,1,0,0,0,4
image_02026,0,0,0,0,1,0,0,0,4
image_00160,0,0,0,0,0,0,0,1,7
image_03694,0,0,1,0,0,0,0,0,2
image_02010,0,0,0,0,1,0,0,0,4
image_05107,1,0,0,0,0,0,0,0,0
image_03916,0,1,0,0,0,0,0,0,1
image_00049,0,0,0,0,0,0,0,1,7
image_02620,0,0,0,1,0,0,0,0,3
image_01179,0,0,0,0,0,0,1,0,6
image_01353,0,0,0,0,0,0,1,0,6
image_03608,0,0,1,0,0,0,0,0,2
image_00196,0,0,0,0,0,0,0,1,7
image_04693,1,0,0,0,0,0,0,0,0
image_02635,0,0,0,1,0,0,0,0,3
image_01051,0,0,0,0,0,0,1,0,6
image_02721,0,0,0,1,0,0,0,0,3
image_04727,1,0,0,0,0,0,0,0,0
image_01290,0,0,0,0,0,0,1,0,6
image_00754,0,0,0,0,0,0,0,1,7
image_03203,0,0,0,1,0,0,0,0,3
image_02237,0,0,0,0,1,0,0,0,4
image_02622,0,0,0,1,0,0,0,0,3
image_05094,1,0,0,0,0,0,0,0,0
image_02597,0,0,0,1,0,0,0,0,3
image_03087,0,0,0,1,0,0,0,0,3
image_04608,0,1,0,0,0,0,0,0,1
image_01574,0,0,0,0,0,1,0,0,5
image_04611,0,1,0,0,0,0,0,0,1
image_04889,1,0,0,0,0,0,0,0,0
image_01463,0,0,0,0,0,0,1,0,6
image_03145,0,0,0,1,0,0,0,0,3
image_03119,0,0,0,1,0,0,0,0,3
image_02337,0,0,0,0,1,0,0,0,4
image_02243,0,0,0,0,1,0,0,0,4
image_01080,0,0,0,0,0,0,1,0,6
image_03314,0,0,0,1,0,0,0,0,3
image_02652,0,0,0,1,0,0,0,0,3
image_03225,0,0,0,1,0,0,0,0,3
image_03307,0,0,0,1,0,0,0,0,3
image_03373,0,0,1,0,0,0,0,0,2
image_00729,0,0,0,0,0,0,0,1,7
image_00337,0,0,0,0,0,0,0,1,7
image_04586,0,1,0,0,0,0,0,0,1
image_00724,0,0,0,0,0,0,0,1,7
image_03541,0,0,1,0,0,0,0,0,2
image_02247,0,0,0,0,1,0,0,0,4
image_00508,0,0,0,0,0,0,0,1,7
image_01738,0,0,0,0,0,1,0,0,5
image_02466,0,0,0,1,0,0,0,0,3
image_05166,1,0,0,0,0,0,0,0,0
image_04615,0,1,0,0,0,0,0,0,1
image_04221,0,1,0,0,0,0,0,0,1
image_01596,0,0,0,0,0,1,0,0,5
image_01839,0,0,0,0,0,1,0,0,5
image_02213,0,0,0,0,1,0,0,0,4
image_02744,0,0,0,1,0,0,0,0,3
image_04081,0,1,0,0,0,0,0,0,1
image_04250,0,1,0,0,0,0,0,0,1
image_04129,0,1,0,0,0,0,0,0,1
image_04817,1,0,0,0,0,0,0,0,0
image_01110,0,0,0,0,0,0,1,0,6
image_03084,0,0,0,1,0,0,0,0,3
image_00597,0,0,0,0,0,0,0,1,7
image_04618,0,1,0,0,0,0,0,0,1
image_00358,0,0,0,0,0,0,0,1,7
image_01464,0,0,0,0,0,0,1,0,6
image_00460,0,0,0,0,0,0,0,1,7
image_02357,0,0,0,0,1,0,0,0,4
image_02367,0,0,0,0,1,0,0,0,4
image_04980,1,0,0,0,0,0,0,0,0
image_03036,0,0,0,1,0,0,0,0,3
image_00503,0,0,0,0,0,0,0,1,7
image_04139,0,1,0,0,0,0,0,0,1
image_02136,0,0,0,0,1,0,0,0,4
image_01606,0,0,0,0,0,1,0,0,5
image_00197,0,0,0,0,0,0,0,1,7
image_04707,1,0,0,0,0,0,0,0,0
image_01191,0,0,0,0,0,0,1,0,6
image_01595,0,0,0,0,0,1,0,0,5
image_02447,0,0,0,1,0,0,0,0,3
image_03467,0,0,1,0,0,0,0,0,2
image_01277,0,0,0,0,0,0,1,0,6
image_02392,0,0,0,0,1,0,0,0,4
image_04253,0,1,0,0,0,0,0,0,1
image_02350,0,0,0,0,1,0,0,0,4
image_02707,0,0,0,1,0,0,0,0,3
image_02114,0,0,0,0,1,0,0,0,4
image_04075,0,1,0,0,0,0,0,0,1
image_00521,0,0,0,0,0,0,0,1,7
image_01639,0,0,0,0,0,1,0,0,5
image_04938,1,0,0,0,0,0,0,0,0
image_00763,0,0,0,0,0,0,0,1,7
image_00259,0,0,0,0,0,0,0,1,7
image_02878,0,0,0,1,0,0,0,0,3
image_03263,0,0,0,1,0,0,0,0,3
image_02625,0,0,0,1,0,0,0,0,3
image_01533,0,0,0,0,0,1,0,0,5
image_04029,0,1,0,0,0,0,0,0,1
image_04258,0,1,0,0,0,0,0,0,1
image_00170,0,0,0,0,0,0,0,1,7
image_02808,0,0,0,1,0,0,0,0,3
image_04296,0,1,0,0,0,0,0,0,1
image_02269,0,0,0,0,1,0,0,0,4
image_03745,0,0,1,0,0,0,0,0,2
image_01392,0,0,0,0,0,0,1,0,6
image_03710,0,0,1,0,0,0,0,0,2
image_04994,1,0,0,0,0,0,0,0,0
image_00828,0,0,0,0,0,0,1,0,6
image_03995,0,1,0,0,0,0,0,0,1
image_01576,0,0,0,0,0,1,0,0,5
image_04273,0,1,0,0,0,0,0,0,1
image_00546,0,0,0,0,0,0,0,1,7
image_02749,0,0,0,1,0,0,0,0,3
image_03259,0,0,0,1,0,0,0,0,3
image_00217,0,0,0,0,0,0,0,1,7
image_01716,0,0,0,0,0,1,0,0,5
image_02536,0,0,0,1,0,0,0,0,3
image_01247,0,0,0,0,0,0,1,0,6
image_01387,0,0,0,0,0,0,1,0,6
image_00563,0,0,0,0,0,0,0,1,7
image_01744,0,0,0,0,0,1,0,0,5
image_00378,0,0,0,0,0,0,0,1,7
image_00805,0,0,0,0,0,0,0,1,7
image_01410,0,0,0,0,0,0,1,0,6
image_05038,1,0,0,0,0,0,0,0,0
image_00175,0,0,0,0,0,0,0,1,7
image_00380,0,0,0,0,0,0,0,1,7
